recording_id,time,flex0,flex1,flex2,flex3,flex4,accX,accY,accZ,gyroX,gyroY,gyroZ,label
0,2000,859,823,825,880,933,-0.693,0.313,-0.653,17.588,25.099,47.214,Dog
0,2004,862,826,827,879,934,-0.728,0.329,-0.656,11.382,25.198,36.740,Dog
0,2008,848,826,836,880,933,-0.770,0.341,-0.658,1.679,20.832,23.389,Dog
0,2012,857,821,817,879,933,-0.782,0.346,-0.666,-8.031,14.359,9.809,Dog
0,2016,858,820,826,878,943,-0.787,0.339,-0.664,-13.366,7.191,-0.725,Dog
0,2020,855,826,817,878,930,-0.784,0.350,-0.668,-23.206,0.275,-7.908,Dog
0,2024,864,825,826,874,939,-0.758,0.340,-0.661,-30.305,-1.710,-16.076,Dog
0,2028,862,823,821,873,931,-0.764,0.332,-0.657,-36.321,-5.618,-24.786,Dog
0,2032,856,816,829,879,933,-0.744,0.314,-0.642,-39.611,-7.885,-34.565,Dog
0,2036,855,828,824,879,927,-0.736,0.297,-0.627,-39.573,-13.267,-43.939,Dog
0,2040,858,828,817,879,943,-0.709,0.283,-0.607,-35.649,-18.664,-47.389,Dog
0,2044,859,827,826,879,927,-0.684,0.280,-0.595,-30.260,-21.756,-42.527,Dog
0,2048,871,813,819,876,922,-0.662,0.284,-0.586,-22.840,-22.702,-28.519,Dog
0,2052,853,832,830,880,933,-0.641,0.283,-0.584,-13.458,-21.412,-9.031,Dog
0,2056,861,826,824,878,934,-0.625,0.282,-0.585,-2.366,-18.298,9.649,Dog
0,2060,858,821,819,880,923,-0.621,0.281,-0.601,7.489,-12.313,25.000,Dog
0,2064,853,833,822,878,935,-0.630,0.289,-0.622,13.916,-5.588,36.977,Dog
0,2068,853,826,816,879,934,-0.641,0.316,-0.647,15.527,3.489,44.718,Dog
0,2072,854,827,826,874,935,-0.651,0.318,-0.677,13.092,14.282,47.122,Dog
0,2076,863,833,826,881,927,-0.668,0.311,-0.691,9.908,25.122,44.260,Dog
0,2080,863,829,829,877,939,-0.689,0.305,-0.687,6.504,33.878,36.962,Dog
0,2084,855,822,828,879,933,-0.716,0.315,-0.682,0.702,39.031,25.366,Dog
0,2088,858,827,823,879,932,-0.750,0.312,-0.675,-7.718,38.992,8.885,Dog
0,2092,863,823,816,875,923,-0.781,0.311,-0.668,-16.046,34.145,-9.931,Dog
0,2096,859,822,827,875,943,-0.794,0.313,-0.652,-22.290,25.580,-25.718,Dog
0,2100,852,821,829,880,938,-0.786,0.314,-0.627,-26.145,14.450,-34.260,Dog
0,2104,858,816,817,876,929,-0.773,0.307,-0.612,-27.725,4.718,-36.634,Dog
0,2108,853,827,825,877,932,-0.757,0.299,-0.594,-25.802,-6.046,-35.855,Dog
0,2112,863,831,828,878,939,-0.739,0.290,-0.584,-23.718,-14.847,-36.550,Dog
0,2116,857,818,822,880,933,-0.714,0.284,-0.578,-20.916,-22.244,-35.931,Dog
0,2120,863,826,819,880,931,-0.698,0.272,-0.582,-13.832,-28.756,-30.229,Dog
0,2124,859,819,825,878,925,-0.661,0.284,-0.590,-6.748,-31.542,-18.489,Dog
0,2128,861,832,822,879,929,-0.645,0.281,-0.604,1.908,-29.740,-2.786,Dog
0,2132,862,821,820,880,927,-0.628,0.286,-0.616,11.725,-23.977,13.893,Dog
0,2136,861,822,826,880,933,-0.618,0.293,-0.650,19.000,-14.397,28.496,Dog
0,2140,854,829,825,877,897,-0.641,0.309,-0.682,22.847,-3.305,39.679,Dog
0,2144,860,827,826,879,943,-0.643,0.319,-0.692,22.298,9.389,44.489,Dog
0,2148,858,819,823,880,931,-0.655,0.312,-0.709,19.389,25.107,41.847,Dog
0,2152,853,822,825,876,932,-0.666,0.310,-0.711,17.702,39.244,34.191,Dog
0,2156,851,825,823,878,932,-0.708,0.305,-0.695,13.466,49.420,22.481,Dog
0,2160,857,819,822,879,929,-0.733,0.303,-0.668,7.824,52.947,7.115,Dog
0,2164,855,821,816,880,930,-0.767,0.307,-0.640,1.412,48.420,-10.244,Dog
0,2168,862,823,819,877,940,-0.801,0.311,-0.615,-2.672,35.763,-23.336,Dog
0,2172,866,823,823,880,932,-0.803,0.315,-0.598,-4.496,18.573,-28.771,Dog
0,2176,853,831,819,880,938,-0.805,0.321,-0.576,-3.611,-1.168,-25.145,Dog
0,2180,835,807,802,874,912,-0.775,0.327,-0.591,-2.176,-14.550,-17.366,Dog
0,2184,862,832,829,877,939,-0.764,0.324,-0.584,-3.420,-26.130,-9.565,Dog
0,2188,859,830,819,879,931,-0.725,0.304,-0.605,0.542,-31.687,-6.947,Dog
0,2192,858,821,819,879,932,-0.709,0.303,-0.623,0.618,-32.183,-8.328,Dog
0,2196,855,828,831,880,930,-0.685,0.306,-0.635,0.977,-29.229,-10.237,Dog
0,2200,862,822,819,880,929,-0.665,0.299,-0.643,1.855,-24.031,-12.069,Dog
0,2204,860,821,825,880,938,-0.648,0.312,-0.642,4.664,-16.718,-9.153,Dog
0,2208,853,817,834,876,930,-0.637,0.299,-0.659,8.687,-6.160,-0.794,Dog
0,2212,863,830,823,880,937,-0.626,0.308,-0.656,16.260,6.977,10.878,Dog
0,2216,859,829,830,877,928,-0.645,0.314,-0.671,21.076,19.145,22.702,Dog
0,2220,860,819,819,879,930,-0.674,0.328,-0.681,21.160,28.832,28.137,Dog
0,2224,860,822,832,880,931,-0.701,0.331,-0.697,18.748,36.206,23.221,Dog
0,2228,863,821,819,870,929,-0.736,0.336,-0.688,14.786,39.031,14.534,Dog
0,2232,855,832,825,878,932,-0.757,0.344,-0.689,9.420,38.519,7.015,Dog
0,2236,864,823,819,880,919,-0.769,0.345,-0.675,3.634,35.634,1.519,Dog
0,2240,851,821,823,875,935,-0.782,0.335,-0.662,-0.092,31.237,-3.115,Dog
0,2244,849,823,825,879,932,-0.783,0.334,-0.645,-2.557,24.389,-7.740,Dog
0,2248,863,816,829,878,931,-0.774,0.319,-0.623,-3.710,16.656,-14.389,Dog
0,2252,855,832,817,880,929,-0.774,0.301,-0.584,-2.191,5.252,-22.931,Dog
0,2256,861,822,817,880,933,-0.766,0.295,-0.552,-0.672,-9.359,-30.443,Dog
0,2260,858,822,831,877,941,-0.741,0.300,-0.531,1.550,-24.466,-33.763,Dog
0,2264,857,822,826,880,937,-0.719,0.299,-0.532,7.206,-38.832,-29.397,Dog
0,2268,857,818,820,880,931,-0.681,0.306,-0.531,14.748,-48.924,-15.786,Dog
0,2272,849,831,818,880,938,-0.643,0.306,-0.533,23.053,-52.107,4.718,Dog
0,2276,864,823,826,875,937,-0.607,0.310,-0.558,29.969,-46.740,24.817,Dog
0,2280,855,823,816,877,931,-0.584,0.312,-0.578,35.061,-36.145,39.153,Dog
0,2284,862,816,822,877,923,-0.595,0.323,-0.620,37.336,-24.328,46.817,Dog
0,2288,855,832,819,880,935,-0.598,0.343,-0.664,32.931,-7.412,48.084,Dog
0,2292,858,821,831,880,926,-0.625,0.361,-0.697,24.695,10.374,48.588,Dog
0,2296,863,821,822,880,931,-0.641,0.362,-0.706,18.695,27.435,47.084,Dog
0,2300,857,832,812,878,938,-0.662,0.364,-0.728,10.298,46.397,40.198,Dog
0,2304,859,819,834,874,929,-0.695,0.356,-0.724,-0.557,61.237,27.427,Dog
0,2308,851,816,821,880,927,-0.740,0.342,-0.707,-11.748,69.664,5.779,Dog
0,2312,854,832,828,877,933,-0.790,0.330,-0.683,-20.527,69.977,-20.908,Dog
0,2316,861,826,820,871,927,-0.835,0.341,-0.662,-29.656,60.275,-44.168,Dog
0,2320,867,819,818,874,930,-0.869,0.355,-0.656,-36.122,43.481,-58.931,Dog
0,2324,858,834,826,877,933,-0.874,0.365,-0.663,-39.214,21.992,-64.336,Dog
0,2328,863,821,823,880,933,-0.859,0.369,-0.664,-39.115,4.099,-58.389,Dog
0,2332,862,818,817,879,938,-0.825,0.377,-0.667,-39.710,-9.893,-44.015,Dog
0,2336,861,826,819,878,932,-0.801,0.345,-0.667,-34.580,-19.847,-32.679,Dog
0,2340,859,821,820,880,931,-0.765,0.323,-0.656,-27.168,-26.588,-28.000,Dog
0,2344,849,826,824,880,942,-0.727,0.303,-0.635,-21.344,-28.969,-27.489,Dog
0,2348,854,819,821,880,934,-0.705,0.277,-0.614,-11.977,-30.237,-24.618,Dog
0,2352,850,832,821,874,927,-0.674,0.274,-0.591,1.580,-33.313,-16.229,Dog
0,2356,848,834,829,880,925,-0.656,0.276,-0.562,16.198,-34.962,0.420,Dog
0,2360,859,833,825,880,934,-0.625,0.279,-0.541,30.458,-37.328,24.359,Dog
0,2364,861,820,817,880,927,-0.614,0.273,-0.524,46.191,-38.275,46.885,Dog
0,2368,861,822,822,880,927,-0.608,0.279,-0.522,58.580,-39.832,63.191,Dog
0,2372,854,818,827,880,932,-0.596,0.294,-0.520,63.214,-37.489,73.038,Dog
0,2376,853,823,823,878,926,-0.594,0.302,-0.531,62.733,-30.672,76.969,Dog
0,2380,863,823,824,879,935,-0.598,0.322,-0.554,61.023,-22.351,78.595,Dog
0,2384,856,825,827,880,928,-0.632,0.363,-0.607,53.924,-12.511,80.802,Dog
0,2388,866,829,816,879,935,-0.668,0.393,-0.661,38.336,-2.702,78.580,Dog
0,2392,848,826,829,878,929,-0.681,0.394,-0.708,18.458,12.611,63.550,Dog
0,2396,851,833,831,879,929,-0.702,0.393,-0.744,-2.679,28.466,42.763,Dog
0,2400,854,827,825,877,932,-0.716,0.386,-0.741,-26.962,44.679,15.084,Dog
0,2404,854,814,819,876,926,-0.743,0.354,-0.738,-47.954,59.115,-20.290,Dog
0,2408,861,833,831,880,931,-0.782,0.342,-0.709,-63.137,62.908,-55.221,Dog
0,2412,849,814,834,878,934,-0.805,0.339,-0.682,-76.992,60.550,-85.092,Dog
0,2416,848,831,819,878,923,-0.832,0.319,-0.644,-81.183,47.191,-103.870,Dog
0,2420,869,831,831,873,932,-0.840,0.326,-0.622,-79.626,28.038,-107.740,Dog
0,2424,855,826,825,878,930,-0.826,0.332,-0.616,-75.031,8.336,-98.405,Dog
0,2428,859,819,827,878,930,-0.798,0.326,-0.604,-65.656,-8.794,-78.931,Dog
0,2432,854,825,818,877,926,-0.764,0.315,-0.612,-50.511,-22.511,-53.573,Dog
0,2436,851,834,816,875,929,-0.726,0.295,-0.612,-33.321,-31.496,-26.954,Dog
0,2440,865,819,825,880,928,-0.700,0.287,-0.619,-17.664,-33.176,-6.168,Dog
0,2444,859,827,821,877,920,-0.670,0.276,-0.617,-3.992,-32.695,8.511,Dog
0,2448,858,818,822,879,929,-0.656,0.250,-0.584,11.137,-32.099,19.832,Dog
0,2452,854,832,820,877,930,-0.640,0.242,-0.551,25.779,-33.015,29.840,Dog
0,2456,859,819,822,880,934,-0.627,0.237,-0.520,40.656,-36.473,41.802,Dog
0,2460,852,830,826,876,933,-0.609,0.231,-0.480,55.527,-40.252,55.924,Dog
0,2464,851,819,817,878,939,-0.600,0.230,-0.454,70.053,-43.481,71.176,Dog
0,2468,854,821,816,879,933,-0.605,0.269,-0.447,77.595,-48.229,85.962,Dog
0,2472,865,818,818,877,932,-0.622,0.279,-0.456,78.641,-53.359,91.802,Dog
0,2476,863,823,821,878,929,-0.643,0.309,-0.500,71.435,-58.122,87.634,Dog
0,2480,861,819,832,879,927,-0.637,0.352,-0.554,55.855,-57.412,79.481,Dog
0,2484,857,822,823,877,929,-0.623,0.365,-0.614,34.443,-45.115,69.198,Dog
0,2488,863,822,830,880,939,-0.616,0.385,-0.683,12.267,-27.145,58.748,Dog
0,2492,861,828,829,875,928,-0.608,0.381,-0.728,-12.015,0.893,38.252,Dog
0,2496,860,827,822,875,939,-0.624,0.353,-0.761,-36.290,31.351,8.000,Dog
0,2500,854,823,825,876,934,-0.641,0.342,-0.780,-56.626,60.466,-24.221,Dog
0,2504,851,816,816,869,934,-0.674,0.325,-0.792,-74.076,84.137,-55.939,Dog
0,2508,857,829,829,871,932,-0.703,0.329,-0.806,-85.450,101.725,-77.626,Dog
0,2512,857,824,819,875,927,-0.730,0.324,-0.801,-88.595,114.031,-84.290,Dog
0,2516,853,823,825,877,929,-0.744,0.320,-0.790,-84.733,122.542,-76.802,Dog
0,2520,855,833,816,867,926,-0.763,0.280,-0.760,-72.534,128.053,-59.809,Dog
0,2524,860,830,819,878,931,-0.797,0.271,-0.716,-54.687,124.992,-42.580,Dog
0,2528,855,819,821,874,932,-0.842,0.259,-0.660,-39.565,112.321,-34.962,Dog
0,2532,851,827,822,877,927,-0.914,0.246,-0.591,-27.229,85.137,-39.130,Dog
0,2536,857,817,826,876,929,-0.963,0.251,-0.538,-14.153,40.634,-46.450,Dog
0,2540,857,827,821,870,929,-0.988,0.280,-0.485,-4.611,-15.969,-40.519,Dog
0,2544,853,830,826,875,932,-0.960,0.302,-0.477,6.473,-71.634,-19.443,Dog
0,2548,851,829,828,873,929,-0.909,0.295,-0.506,22.374,-119.260,10.382,Dog
0,2552,849,818,823,878,932,-0.801,0.286,-0.551,39.351,-149.221,40.115,Dog
0,2556,859,828,822,861,926,-0.697,0.270,-0.602,51.473,-156.939,63.435,Dog
0,2560,863,821,832,879,938,-0.605,0.250,-0.637,60.153,-143.794,72.244,Dog
0,2564,861,827,829,874,937,-0.526,0.237,-0.667,65.153,-115.878,62.954,Dog
0,2568,848,822,826,869,942,-0.485,0.244,-0.686,62.466,-81.336,42.145,Dog
0,2572,855,828,823,871,937,-0.459,0.260,-0.699,55.931,-42.084,18.947,Dog
0,2576,848,823,820,873,925,-0.483,0.276,-0.672,47.290,-10.252,1.595,Dog
0,2580,854,829,818,870,930,-0.491,0.309,-0.634,38.870,17.664,-2.305,Dog
0,2584,852,827,823,874,938,-0.526,0.323,-0.595,29.061,33.718,4.809,Dog
0,2588,849,825,816,871,939,-0.531,0.308,-0.550,24.191,46.115,11.420,Dog
0,2592,861,827,823,875,941,-0.580,0.297,-0.518,23.359,44.580,13.374,Dog
0,2596,850,832,826,871,931,-0.604,0.283,-0.494,19.626,39.802,10.328,Dog
0,2600,851,827,830,874,932,-0.613,0.283,-0.507,14.901,34.672,4.977,Dog
0,2604,851,827,821,877,934,-0.614,0.283,-0.515,11.260,31.916,0.137,Dog
0,2608,849,822,824,877,939,-0.612,0.288,-0.546,10.313,31.534,1.305,Dog
0,2612,853,823,817,879,930,-0.633,0.309,-0.590,10.595,33.557,8.168,Dog
0,2616,847,831,823,876,933,-0.629,0.327,-0.639,3.504,43.229,12.931,Dog
0,2620,851,830,828,877,935,-0.662,0.312,-0.665,2.198,51.656,8.198,Dog
0,2624,852,821,829,873,928,-0.707,0.318,-0.696,-3.328,55.863,-3.534,Dog
0,2628,852,831,819,873,933,-0.741,0.329,-0.701,-10.748,56.840,-18.084,Dog
0,2632,853,828,823,876,937,-0.788,0.334,-0.699,-18.137,51.832,-31.817,Dog
0,2636,854,827,818,875,941,-0.818,0.343,-0.701,-22.366,39.679,-39.389,Dog
0,2640,860,828,821,877,931,-0.844,0.339,-0.699,-24.160,22.366,-41.183,Dog
0,2644,848,831,821,876,933,-0.826,0.326,-0.690,-21.817,4.664,-41.786,Dog
0,2648,857,829,822,876,940,-0.812,0.308,-0.670,-16.298,-11.695,-41.771,Dog
0,2652,857,831,821,874,935,-0.776,0.290,-0.671,-7.267,-23.809,-39.160,Dog
0,2656,859,827,826,873,933,-0.734,0.280,-0.674,3.641,-28.015,-33.321,Dog
0,2660,852,832,821,872,934,-0.698,0.278,-0.684,16.908,-27.733,-23.435,Dog
0,2664,850,837,827,871,933,-0.671,0.300,-0.709,29.252,-23.511,-8.664,Dog
0,2668,853,832,822,877,937,-0.663,0.319,-0.723,37.427,-15.420,8.359,Dog
0,2672,855,837,832,877,929,-0.662,0.331,-0.710,43.748,-7.649,25.282,Dog
0,2676,856,830,830,871,935,-0.670,0.337,-0.724,48.420,-2.214,39.489,Dog
0,2680,854,832,820,873,931,-0.668,0.343,-0.716,49.443,2.725,48.855,Dog
0,2684,855,831,832,878,933,-0.669,0.333,-0.697,49.344,8.069,53.015,Dog
0,2688,849,834,819,873,938,-0.667,0.310,-0.684,50.053,11.389,52.511,Dog
0,2692,837,819,803,866,913,-0.665,0.313,-0.662,50.168,14.122,49.076,Dog
0,2696,862,839,830,878,938,-0.671,0.305,-0.655,49.076,15.832,43.290,Dog
0,2700,862,832,827,877,933,-0.676,0.312,-0.649,47.069,16.679,36.122,Dog
0,2704,852,829,817,875,934,-0.689,0.314,-0.649,44.504,16.053,30.527,Dog
0,2708,862,839,816,874,934,-0.682,0.328,-0.660,39.023,17.519,24.412,Dog
0,2712,861,835,821,873,933,-0.692,0.335,-0.667,32.534,18.389,18.389,Dog
0,2716,861,832,825,876,938,-0.703,0.347,-0.670,24.748,17.115,13.710,Dog
0,2720,860,838,827,880,943,-0.709,0.360,-0.679,15.847,16.366,8.550,Dog
0,2724,854,830,823,872,933,-0.712,0.348,-0.681,7.244,14.893,3.351,Dog
0,2728,859,841,823,870,928,-0.715,0.353,-0.673,0.366,12.382,-0.115,Dog
0,2732,857,838,820,877,935,-0.710,0.342,-0.681,-4.237,11.420,-3.366,Dog
0,2736,858,835,819,875,939,-0.713,0.334,-0.682,-7.519,9.901,-6.901,Dog
0,2740,857,839,819,874,939,-0.710,0.324,-0.678,-9.748,8.435,-10.588,Dog
0,2744,861,837,820,868,943,-0.711,0.316,-0.684,-9.855,7.176,-14.924,Dog
0,2748,854,832,819,873,933,-0.708,0.320,-0.694,-9.420,6.550,-17.893,Dog
0,2752,848,835,818,872,927,-0.714,0.326,-0.707,-8.786,6.130,-18.511,Dog
0,2756,855,835,823,877,934,-0.713,0.330,-0.708,-7.771,6.771,-17.611,Dog
0,2760,852,832,819,863,941,-0.716,0.342,-0.723,-7.183,7.443,-15.061,Dog
0,2764,857,832,831,875,929,-0.722,0.343,-0.729,-6.786,7.603,-12.000,Dog
0,2768,859,839,822,874,931,-0.726,0.340,-0.728,-5.863,7.443,-9.130,Dog
0,2772,862,832,823,875,935,-0.729,0.333,-0.723,-4.023,5.679,-5.916,Dog
0,2776,858,833,819,875,931,-0.728,0.331,-0.714,-2.176,3.702,-3.000,Dog
0,2780,870,841,820,871,929,-0.720,0.325,-0.703,0.519,0.473,0.481,Dog
0,2784,866,842,819,870,931,-0.707,0.315,-0.696,5.099,-3.229,5.069,Dog
0,2788,859,839,822,874,933,-0.705,0.314,-0.682,10.405,-6.901,10.725,Dog
0,2792,857,835,827,877,929,-0.692,0.311,-0.675,15.389,-9.656,16.328,Dog
0,2796,864,844,825,874,931,-0.685,0.309,-0.666,19.573,-11.695,21.053,Dog
0,2800,863,839,826,879,938,-0.667,0.313,-0.667,23.298,-12.389,24.176,Dog
0,2804,857,837,822,878,932,-0.669,0.306,-0.665,25.496,-12.397,27.542,Dog
0,2808,851,841,832,880,932,-0.654,0.317,-0.670,25.267,-10.534,30.298,Dog
0,2812,862,838,827,873,933,-0.650,0.321,-0.667,25.008,-9.099,31.221,Dog
0,2816,864,848,816,874,935,-0.646,0.323,-0.661,24.053,-6.756,30.473,Dog
0,2820,855,846,826,871,940,-0.638,0.317,-0.646,23.115,-5.740,30.573,Dog
0,2824,857,833,822,875,933,-0.640,0.321,-0.646,19.779,-3.046,28.489,Dog
0,2828,864,837,822,871,934,-0.632,0.314,-0.653,15.962,-0.603,25.214,Dog
0,2832,857,845,822,875,933,-0.646,0.307,-0.643,14.443,-1.267,22.168,Dog
0,2836,872,835,821,878,938,-0.639,0.314,-0.632,10.511,0.122,17.794,Dog
0,2840,864,829,821,875,939,-0.649,0.317,-0.636,6.084,-0.023,12.702,Dog
0,2844,864,827,821,873,928,-0.654,0.316,-0.636,3.565,-1.008,9.710,Dog
0,2848,852,841,817,874,930,-0.648,0.315,-0.637,0.053,-0.817,7.328,Dog
0,2852,855,847,821,874,934,-0.648,0.319,-0.654,-4.336,0.870,4.725,Dog
0,2856,869,832,816,873,935,-0.654,0.328,-0.675,-7.985,3.496,3.160,Dog
0,2860,860,837,823,877,927,-0.665,0.336,-0.693,-13.290,7.588,1.229,Dog
0,2864,871,835,829,875,933,-0.664,0.345,-0.706,-19.336,12.374,-1.557,Dog
0,2868,869,841,821,877,936,-0.683,0.328,-0.726,-23.053,16.382,-6.351,Dog
0,2872,852,845,830,878,940,-0.694,0.325,-0.739,-25.809,20.466,-14.305,Dog
0,2876,857,835,816,878,942,-0.698,0.329,-0.735,-30.107,23.229,-18.122,Dog
0,2880,867,835,820,874,929,-0.695,0.324,-0.731,-31.023,25.031,-19.824,Dog
0,2884,865,835,829,870,930,-0.715,0.321,-0.745,-29.504,24.710,-20.282,Dog
0,2888,854,848,829,867,923,-0.730,0.320,-0.747,-27.389,21.718,-18.756,Dog
0,2892,855,832,821,878,927,-0.731,0.320,-0.740,-24.282,17.748,-16.221,Dog
0,2896,862,833,828,863,930,-0.737,0.315,-0.723,-20.046,12.588,-13.183,Dog
0,2900,873,845,819,874,935,-0.742,0.314,-0.727,-15.496,6.198,-8.000,Dog
0,2904,863,841,826,879,931,-0.733,0.316,-0.727,-11.023,-0.008,-2.115,Dog
0,2908,861,846,822,870,937,-0.716,0.310,-0.721,-5.588,-4.779,2.832,Dog
0,2912,858,837,817,875,928,-0.712,0.299,-0.688,1.954,-11.252,9.237,Dog
0,2916,858,838,829,871,931,-0.692,0.294,-0.694,10.267,-13.954,18.389,Dog
0,2920,863,850,827,869,926,-0.663,0.299,-0.698,16.290,-12.557,28.573,Dog
0,2924,865,843,816,879,940,-0.665,0.296,-0.685,22.855,-12.672,37.023,Dog
0,2928,863,846,818,871,927,-0.645,0.298,-0.681,28.206,-11.748,41.489,Dog
0,2932,864,848,823,871,928,-0.646,0.294,-0.679,31.557,-10.519,44.305,Dog
0,2936,854,842,817,874,933,-0.655,0.311,-0.677,32.206,-9.870,47.595,Dog
0,2940,861,841,816,874,939,-0.658,0.320,-0.684,31.588,-8.656,49.855,Dog
0,2944,861,842,825,875,940,-0.651,0.337,-0.705,26.038,-4.504,49.458,Dog
0,2948,863,842,816,870,935,-0.658,0.336,-0.693,19.122,-1.313,43.817,Dog
0,2952,858,842,817,874,931,-0.658,0.321,-0.697,12.282,2.397,32.313,Dog
0,2956,863,841,818,878,933,-0.668,0.323,-0.693,3.504,3.275,19.084,Dog
0,2960,863,834,826,871,934,-0.681,0.326,-0.690,-4.374,3.557,6.817,Dog
0,2964,875,845,813,867,937,-0.681,0.327,-0.692,-11.053,3.435,-3.282,Dog
0,2968,865,841,817,874,934,-0.677,0.331,-0.696,-17.466,3.397,-7.748,Dog
0,2972,853,847,818,874,944,-0.684,0.341,-0.705,-21.420,3.847,-8.672,Dog
0,2976,855,841,817,875,930,-0.672,0.341,-0.722,-24.687,5.336,-8.366,Dog
0,2980,870,848,811,868,939,-0.676,0.343,-0.727,-27.260,7.649,-6.802,Dog
0,2984,869,838,821,875,943,-0.667,0.343,-0.755,-31.168,13.435,-7.527,Dog
0,2988,870,842,822,873,943,-0.685,0.335,-0.761,-32.145,16.763,-9.229,Dog
0,2992,855,841,817,879,932,-0.690,0.336,-0.771,-34.176,20.405,-11.634,Dog
0,2996,863,841,817,876,928,-0.699,0.334,-0.768,-32.893,23.191,-12.489,Dog
